,Unnamed: 0.1,Unnamed: 0,uid,reaction_idx,substrates,products,label,simulation_idx,barrier
2723,38,,2722,38,c1(ccno1)c1c(cccc1)Br.[Br+],Brc1cccc(Br)c1-c1ccno1,0.0,1,-0.10785556172000099
2724,39,,2723,39,c1(ccno1)c1c(cccc1)Br.[Br+],Brc1ccccc1-c1oncc1Br,1.0,1,-0.11410732804500157
2725,40,,2724,40,c1(ccno1)c1c(cccc1)Br.[Br+],Brc1cc(-c2ccccc2Br)on1,1.0,1,-0.11333580606800098
2738,53,,2737,53,c1cc(ns1)OC(=O)c1ccccc1.[Br+],O=C(Oc1cc(Br)sn1)c1ccccc1,0.0,1,-0.1067107770670006
2739,54,,2738,54,c1cc(ns1)OC(=O)c1ccccc1.[Br+],O=C(Oc1nscc1Br)c1ccccc1,1.0,1,-0.11451178967799791
2740,55,,2739,55,c1cc(ns1)OC(=O)c1ccccc1.[Br+],O=C(Oc1ccsn1)c1cccc(Br)c1,0.0,1,-0.10799051267699866
2741,56,,2740,56,c1cc(ns1)OC(=O)c1ccccc1.[Br+],O=C(Oc1ccsn1)c1ccc(Br)cc1,0.0,1,-0.10725647636500213
2742,57,,2741,57,c1cc(ns1)OC(=O)c1ccccc1.[Br+],O=C(Oc1ccsn1)c1cccc(Br)c1,0.0,1,-0.10749840274200295
2743,58,,2742,58,c1cc(ns1)OC(=O)c1ccccc1.[Br+],O=C(Oc1ccsn1)c1ccccc1Br,0.0,1,-0.10664696137799723
2744,59,,2743,59,c1cc(ns1)OC(=O)c1ccccc1.[Br+],O=C(Oc1ccsn1)c1ccccc1Br,0.0,1,-0.10663924965500371
2801,116,,2800,116,c1cnc(nc1)N.[Br+],Nc1ncc(Br)cn1,1.0,1,-0.12423541645900116
2802,117,,2801,117,c1cnc(nc1)N.[Br+],Nc1nccc(Br)n1,0.0,1,-0.079764743458
2803,118,,2802,118,c1cnc(nc1)N.[Br+],Nc1nccc(Br)n1,0.0,1,-0.07978485493899967
2827,142,,2826,142,c1cc(nnc1N)Cl.[Br+],Nc1nnc(Cl)cc1Br,1.0,1,-0.1079201699479988
2828,143,,2827,143,c1cc(nnc1N)Cl.[Br+],Nc1cc(Br)c(Cl)nn1,0.0,1,-0.09998031819000275
2829,144,,2828,144,c1cccc(c1C(F)(F)F)c1nnc(cc1)N.[Br+],Nc1ccc(-c2cccc(Br)c2C(F)(F)F)nn1,0.0,1,-0.10044855499399574
2830,145,,2829,145,c1cccc(c1C(F)(F)F)c1nnc(cc1)N.[Br+],Nc1ccc(-c2ccc(Br)cc2C(F)(F)F)nn1,1.0,1,-0.11432478156000059
2831,146,,2830,146,c1cccc(c1C(F)(F)F)c1nnc(cc1)N.[Br+],Nc1ccc(-c2cc(Br)ccc2C(F)(F)F)nn1,0.0,1,-0.10331474177500155
2832,147,,2831,147,c1cccc(c1C(F)(F)F)c1nnc(cc1)N.[Br+],Nc1ccc(-c2c(Br)cccc2C(F)(F)F)nn1,1.0,1,-0.11658201287399805
2833,148,,2832,148,c1cccc(c1C(F)(F)F)c1nnc(cc1)N.[Br+],Nc1nnc(-c2ccccc2C(F)(F)F)cc1Br,1.0,1,-0.11625852072300091
2834,149,,2833,149,c1cccc(c1C(F)(F)F)c1nnc(cc1)N.[Br+],Nc1cc(Br)c(-c2ccccc2C(F)(F)F)nn1,0.0,1,-0.10524337216500612
2967,282,,2966,282,c1cccc(n1)N.[Br+],Nc1cccc(Br)n1,0.0,1,-0.10721610242499935
2968,283,,2967,283,c1cccc(n1)N.[Br+],Nc1ccc(Br)cn1,1.0,1,-0.14127084985699767
2969,284,,2968,284,c1cccc(n1)N.[Br+],Nc1cc(Br)ccn1,0.0,1,-0.1056541306039982
2970,285,,2969,285,c1cccc(n1)N.[Br+],Nc1ncccc1Br,1.0,1,-0.1395971198930006
2971,286,,2970,286,c1c(ccnc1N)C(F)(F)F.[Br+],Nc1cc(C(F)(F)F)c(Br)cn1,1.0,1,-0.12093774929800105
2972,287,,2971,287,c1c(ccnc1N)C(F)(F)F.[Br+],Nc1cc(C(F)(F)F)cc(Br)n1,0.0,1,-0.0863159365590036
2973,288,,2972,288,c1c(ccnc1N)C(F)(F)F.[Br+],Nc1nccc(C(F)(F)F)c1Br,1.0,1,-0.11838840025399833
2980,295,,2979,295,c1c(nn(c1c1cnc(cc1)N)C)C(F)(F)F.[Br+],Cn1nc(C(F)(F)F)cc1-c1cnc(N)c(Br)c1,1.0,1,-0.13145155305200262
2981,296,,2980,296,c1c(nn(c1c1cnc(cc1)N)C)C(F)(F)F.[Br+],Cn1nc(C(F)(F)F)cc1-c1cnc(N)cc1Br,0.0,1,-0.1033816827609968
2982,297,,2981,297,c1c(nn(c1c1cnc(cc1)N)C)C(F)(F)F.[Br+],Cn1nc(C(F)(F)F)c(Br)c1-c1ccc(N)nc1,1.0,1,-0.12868401279399677
2983,298,,2982,298,c1c(nn(c1c1cnc(cc1)N)C)C(F)(F)F.[Br+],Cn1nc(C(F)(F)F)cc1-c1ccc(N)nc1Br,0.0,1,-0.1056034974550002
3175,490,,3174,490,c1ccc2c(c1)c(c[nH]2)c1cnco1.[Br+],Brc1ccc2[nH]cc(-c3cnco3)c2c1,0.0,1,-0.13708247329599743
3176,491,,3175,491,c1ccc2c(c1)c(c[nH]2)c1cnco1.[Br+],Brc1ccc2c(-c3cnco3)c[nH]c2c1,0.0,1,-0.13557160803400592
3177,492,,3176,492,c1ccc2c(c1)c(c[nH]2)c1cnco1.[Br+],Brc1cccc2c(-c3cnco3)c[nH]c12,0.0,1,-0.1348826948539994
3178,493,,3177,493,c1ccc2c(c1)c(c[nH]2)c1cnco1.[Br+],Brc1cccc2[nH]cc(-c3cnco3)c12,0.0,1,-0.13630824199099578
3179,494,,3178,494,c1ccc2c(c1)c(c[nH]2)c1cnco1.[Br+],Brc1[nH]c2ccccc2c1-c1cnco1,1.0,1,-0.1422939157420018
3180,495,,3179,495,c1ccc2c(c1)c(c[nH]2)c1cnco1.[Br+],Brc1ncoc1-c1c[nH]c2ccccc12,1.0,1,-0.14374444691600274
3181,496,,3180,496,c1ccc2c(c1)c(c[nH]2)c1cnco1.[Br+],Brc1ncc(-c2c[nH]c3ccccc23)o1,0.0,1,-0.13627776760800003
3316,631,,3315,631,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1cnc(Br)c1,1.0,1,-0.13442495672299515
3317,632,,3316,632,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1cncc1Br,1.0,1,-0.13368908953900416
3318,633,,3317,633,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1cccc(Br)c1)n1ccnc1,0.0,1,-0.1166313303690032
3319,634,,3318,634,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1ccc(Br)cc1)n1ccnc1,0.0,1,-0.12183183786200402
3320,635,,3319,635,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1cccc(Br)c1)n1ccnc1,0.0,1,-0.11662964063999937
3321,636,,3320,636,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1ccccc1Br)n1ccnc1,0.0,1,-0.11897219370099776
3322,637,,3321,637,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccc(Br)cc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0.0,1,-0.11677416925000728
3323,638,,3322,638,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1cc(Br)ccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0.0,1,-0.1124774884929991
3324,639,,3323,639,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1cccc(Br)c1)n1ccnc1,0.0,1,-0.11666616903301019
3325,640,,3324,640,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1ccc(Br)cc1)n1ccnc1,0.0,1,-0.12184716730399714
3326,641,,3325,641,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1cccc(Br)c1)n1ccnc1,0.0,1,-0.1166968945500031
3327,642,,3326,642,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1ccccc1Br)n1ccnc1,0.0,1,-0.11889889328500658
3328,643,,3327,643,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1Br,0.0,1,-0.12772822809399997
3329,644,,3328,644,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1ccccc1Br)n1ccnc1,0.0,1,-0.11887515063199317
3330,645,,3329,645,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1cccc(Br)c1C(c1ccccc1)(c1ccccc1)n1ccnc1,0.0,1,-0.11003571103699983
3331,646,,3330,646,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1c(Br)cccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0.0,1,-0.11392132194400517
3332,647,,3331,647,c1cn(cn1)C(c1ccccc1)(c1ccccc1Cl)c1ccccc1.[Br+],Clc1ccccc1C(c1ccccc1)(c1ccccc1Br)n1ccnc1,0.0,1,-0.11850194734699926
3545,860,,3544,860,Nc1ncc(nc1)c1ccc(cc1)O[Si](C)(C)C(C)(C)C.[Br+],CC(C)(C)[Si](C)(C)Oc1ccc(-c2cnc(N)cn2)cc1Br,1.0,1,-0.13535131188599792
3546,861,,3545,861,Nc1ncc(nc1)c1ccc(cc1)O[Si](C)(C)C(C)(C)C.[Br+],CC(C)(C)[Si](C)(C)Oc1ccc(-c2cnc(N)cn2)c(Br)c1,1.0,1,-0.13219306492700156
3547,862,,3546,862,Nc1ncc(nc1)c1ccc(cc1)O[Si](C)(C)C(C)(C)C.[Br+],CC(C)(C)[Si](C)(C)Oc1ccc(-c2ncc(N)nc2Br)cc1,0.0,1,-0.13009325132300376
3548,863,,3547,863,Nc1ncc(nc1)c1ccc(cc1)O[Si](C)(C)C(C)(C)C.[Br+],CC(C)(C)[Si](C)(C)Oc1ccc(-c2cnc(N)c(Br)n2)cc1,1.0,1,-0.1340220459850059
3549,864,,3548,864,Nc1ncc(nc1)c1ccc(cc1)O[Si](C)(C)C(C)(C)C.[Br+],CC(C)(C)[Si](C)(C)Oc1ccc(-c2cnc(N)cn2)c(Br)c1,1.0,1,-0.13227941414699984
3550,865,,3549,865,Nc1ncc(nc1)c1ccc(cc1)O[Si](C)(C)C(C)(C)C.[Br+],CC(C)(C)[Si](C)(C)Oc1ccc(-c2cnc(N)cn2)cc1Br,1.0,1,-0.13562930842000043
3551,866,,3550,866,Nc1ncc(nc1)c1ccc(cc1)S(=O)(=O)C.[Br+],CS(=O)(=O)c1ccc(-c2cnc(N)cn2)cc1Br,0.0,1,-0.10538463587500502
3552,867,,3551,867,Nc1ncc(nc1)c1ccc(cc1)S(=O)(=O)C.[Br+],CS(=O)(=O)c1ccc(-c2cnc(N)cn2)c(Br)c1,1.0,1,-0.12148276927899815
3553,868,,3552,868,Nc1ncc(nc1)c1ccc(cc1)S(=O)(=O)C.[Br+],CS(=O)(=O)c1ccc(-c2ncc(N)nc2Br)cc1,0.0,1,-0.11785764958500522
3554,869,,3553,869,Nc1ncc(nc1)c1ccc(cc1)S(=O)(=O)C.[Br+],CS(=O)(=O)c1ccc(-c2cnc(N)c(Br)n2)cc1,1.0,1,-0.12602915355700617
3555,870,,3554,870,Nc1ncc(nc1)c1ccc(cc1)S(=O)(=O)C.[Br+],CS(=O)(=O)c1ccc(-c2cnc(N)cn2)c(Br)c1,1.0,1,-0.12151248639799661
3556,871,,3555,871,Nc1ncc(nc1)c1ccc(cc1)S(=O)(=O)C.[Br+],CS(=O)(=O)c1ccc(-c2cnc(N)cn2)cc1Br,0.0,1,-0.10539949827000328
3570,885,,3569,885,Nc1ncc(nc1)c1ccc(cc1)OC.[Br+],COc1ccc(-c2cnc(N)cn2)cc1Br,1.0,1,-0.13666700781099905
3571,886,,3570,886,Nc1ncc(nc1)c1ccc(cc1)OC.[Br+],COc1ccc(-c2cnc(N)cn2)c(Br)c1,0.0,1,-0.13056244425300179
3572,887,,3571,887,Nc1ncc(nc1)c1ccc(cc1)OC.[Br+],COc1ccc(-c2ncc(N)nc2Br)cc1,0.0,1,-0.1303810348650032
3573,888,,3572,888,Nc1ncc(nc1)c1ccc(cc1)OC.[Br+],COc1ccc(-c2cnc(N)c(Br)n2)cc1,1.0,1,-0.1339326945269974
3574,889,,3573,889,Nc1ncc(nc1)c1ccc(cc1)OC.[Br+],COc1ccc(-c2cnc(N)cn2)c(Br)c1,1.0,1,-0.13204789772699854
3575,890,,3574,890,Nc1ncc(nc1)c1ccc(cc1)OC.[Br+],COc1ccc(-c2cnc(N)cn2)cc1Br,1.0,1,-0.1366648532270034
3613,928,,3612,928,c1cc(cc(c1OC)c1cnc(cn1)N)C(C)C.[Br+],COc1c(Br)cc(C(C)C)cc1-c1cnc(N)cn1,1.0,1,-0.1391610051050023
3614,929,,3613,929,c1cc(cc(c1OC)c1cnc(cn1)N)C(C)C.[Br+],COc1cc(Br)c(C(C)C)cc1-c1cnc(N)cn1,1.0,1,-0.13748900040700107
3615,930,,3614,930,c1cc(cc(c1OC)c1cnc(cn1)N)C(C)C.[Br+],COc1ccc(C(C)C)c(Br)c1-c1cnc(N)cn1,1.0,1,-0.13865116913000008
3616,931,,3615,931,c1cc(cc(c1OC)c1cnc(cn1)N)C(C)C.[Br+],COc1ccc(C(C)C)cc1-c1ncc(N)nc1Br,0.0,1,-0.1333233995399965
3617,932,,3616,932,c1cc(cc(c1OC)c1cnc(cn1)N)C(C)C.[Br+],COc1ccc(C(C)C)cc1-c1cnc(N)c(Br)n1,1.0,1,-0.13625880439500548
3668,983,,3667,983,c1cc(cnc1C(F)(F)F)CNc1cccc(n1)Cl.[Br+],FC(F)(F)c1ncc(CNc2cccc(Cl)n2)cc1Br,0.0,1,-0.08613936305899728
3669,984,,3668,984,c1cc(cnc1C(F)(F)F)CNc1cccc(n1)Cl.[Br+],FC(F)(F)c1cc(Br)c(CNc2cccc(Cl)n2)cn1,1.0,1,-0.16770058097600327
3670,985,,3669,985,c1cc(cnc1C(F)(F)F)CNc1cccc(n1)Cl.[Br+],FC(F)(F)c1ccc(CNc2cc(Br)cc(Cl)n2)cn1,0.0,1,-0.09816124653399783
3671,986,,3670,986,c1cc(cnc1C(F)(F)F)CNc1cccc(n1)Cl.[Br+],FC(F)(F)c1ccc(CNc2ccc(Br)c(Cl)n2)cn1,0.0,1,-0.13726300601599917
3672,987,,3671,987,c1cc(cnc1C(F)(F)F)CNc1cccc(n1)Cl.[Br+],FC(F)(F)c1ccc(CNc2cccc(Cl)n2)c(Br)n1,0.0,1,-0.09165421583200128
3673,988,,3672,988,c1cc(cnc1C(F)(F)F)CNc1cccc(n1)Cl.[Br+],FC(F)(F)c1ccc(CNc2nc(Cl)ccc2Br)cn1,0.0,1,-0.13624437478399898
3680,995,,3679,995,c1(cc(ccn1)N)N.[Br+],Nc1ccnc(N)c1Br,1.0,1,-0.16387219353400084
3681,996,,3680,996,c1(cc(ccn1)N)N.[Br+],Nc1cc(N)c(Br)cn1,1.0,1,-0.16226356328499847
3682,997,,3681,997,c1(cc(ccn1)N)N.[Br+],Nc1cc(N)nc(Br)c1,0.0,1,-0.11409415489200114
3689,1004,,3688,1004,c1c(cc(nc1)OC)N.[Br+],COc1cc(N)c(Br)cn1,1.0,1,-0.14745827516799892
3690,1005,,3689,1005,c1c(cc(nc1)OC)N.[Br+],COc1nccc(N)c1Br,1.0,1,-0.15152024577800205
3691,1006,,3690,1006,c1c(cc(nc1)OC)N.[Br+],COc1cc(N)cc(Br)n1,0.0,1,-0.10645404494999866
3692,1007,,3691,1007,c1c(cc(nc1)N)C#N.[Br+],N#Cc1cc(N)ncc1Br,1.0,1,-0.1260231812370023
3693,1008,,3692,1008,c1c(cc(nc1)N)C#N.[Br+],N#Cc1ccnc(N)c1Br,1.0,1,-0.12484118656200138
